81,2099,319200.0,344400.0,16:40,23:40
82,2099,273600.0,282000.0,04:00,06:20
82,2099,310800.0,337200.0,14:20,21:40
89,2099,277200.0,300000.0,05:00,11:20
89,2099,325200.0,338400.0,18:20,22:00
90,2099,268800.0,294000.0,02:40,09:40
90,2099,322800.0,330000.0,17:40,19:40
88,2099,259200.0,261600.0,00:00,00:40
88,2099,288000.0,296400.0,08:00,10:20
88,2099,342000.0,344400.0,23:00,23:40
84,2099,309600.0,326400.0,14:00,18:40
96,2099,259200.0,276000.0,00:00,04:40
96,2099,300000.0,318000.0,11:20,16:20
92,2099,338400.0,344400.0,22:00,23:40
94,2099,308400.0,330000.0,13:40,19:40
100,2099,270000.0,288000.0,03:00,08:00
100,2099,333600.0,339600.0,20:40,22:20
79,2099,296400.0,308400.0,10:20,13:40
79,2099,333600.0,344400.0,20:40,23:40
78,2099,259200.0,277200.0,00:00,05:00
72,2099,266400.0,279600.0,02:00,05:40
72,2099,326400.0,338400.0,18:40,22:00
71,2099,289200.0,316800.0,08:20,16:00
77,2099,259200.0,286800.0,00:00,07:40
73,2099,259200.0,267600.0,00:00,02:20
74,2099,288000.0,304800.0,08:00,12:40
74,2099,328800.0,344400.0,19:20,23:40
75,2099,304800.0,310800.0,12:40,14:20
75,2099,340800.0,344400.0,22:40,23:40
91,2099,282000.0,307200.0,06:20,13:20
95,2099,265200.0,271200.0,01:40,03:20
95,2099,318000.0,334800.0,16:20,21:00
97,2099,274800.0,297600.0,04:20,10:40
101,2099,298800.0,324000.0,11:00,18:00
85,2099,259200.0,264000.0,00:00,01:20
85,2099,292800.0,301200.0,09:20,11:40
103,2099,266400.0,279600.0,02:00,05:40
103,2099,304800.0,327600.0,12:40,19:00
106,2099,327600.0,344400.0,19:00,23:40
83,2099,259200.0,271200.0,00:00,03:20
83,2099,295200.0,309600.0,10:00,14:00
